Algorithmes;3;4;5;6;7;8;9;10;11
BrutForce;0,07999999999999999;0,01;0,04;0,13999999999999999;0,5500000000000003;1,2200000000000009;5,4899999999999975;33,66999999999999;345,6499999999999;3869,4300000000003;;;;;;;
BrutForce v3;0,01;0,01;;0,04;0,18000000000000002;0,44000000000000017;1,8100000000000012;16,870000000000008;174,05;2120,2100000000005;;;;;;;
BrutForce v3.1;0,01;;0,01;0,04;0,07;0,17;2,250000000000001;11,869999999999989;107,27999999999994;1346,82;;;;;;;
BrutForce v4;;0,01;0,01;0,02;0,11999999999999998;0,13999999999999999;0,8900000000000006;6,379999999999991;52,179999999999986;463,5299999999999;5694,880000000001;;;;;;
BadTrack;0,01;0,01;;0,060000000000000005;0,2700000000000001;0,3100000000000001;1,260000000000001;6,289999999999997;33,99999999999999;194,06000000000006;957,79;4629,199999999999;;;;;
BadTrack v2;;0,01;0,02;0,05;0,09999999999999999;0,12999999999999998;0,6500000000000004;3,3399999999999985;16,11;78,19000000000001;381,85;2073,5699999999993;;;;;
TrackProches;0,01;0,01;0,01;0,04;0,18000000000000002;0,15;0,6600000000000004;3,4399999999999986;15,230000000000006;76,75999999999998;378,80999999999995;1571,64;;;;;
