Nombre de villes;BrutForce;BrutForce v3;BrutForce v3.1;BrutForce v4;BadTrack;BadTrack v2;TrackProches;null
3;0,32000000000000006;0,06;;0,16;0,02;0,17999999999999997;
4;0,04;0,04;0,02;0,02;0,06;0,04;0,04
5;0,14;0,04;0,02;0,04;0,1;0,04;
6;0,12000000000000001;0,26;0,12000000000000001;0,18;0,12000000000000001;0,12000000000000001;0,1
7;0,25999999999999995;0,27999999999999997;0,06;0,04;0,14;0,1;0,18
8;0,8400000000000004;0,7400000000000002;0,46000000000000013;0,32;0,6000000000000002;0,32;0,32
9;6,579999999999999;3,400000000000002;2,7200000000000015;1,4600000000000009;2,080000000000001;1,1000000000000005;0,9000000000000004
10;52,80000000000001;25,679999999999996;16,380000000000006;8,599999999999996;9,6;5,22;4,880000000000001
